run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity,out_of_sample
qwen2p5_0p5b__arc_test_00263_1ca9e9de__temp1.00__seed7,arc_test_00263_1ca9e9de,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00263_1ca9e9de__temp1.00__seed7,arc_test_00263_1ca9e9de,first_answer,1,0.0,2,0.95,0.95,1,0,0,1
qwen2p5_0p5b__arc_test_00263_1ca9e9de__temp1.00__seed7,arc_test_00263_1ca9e9de,verifier_first_correct,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00263_1ca9e9de__temp1.00__seed7,arc_test_00263_1ca9e9de,answer_stability,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_0p5b__arc_test_00263_1ca9e9de__temp1.00__seed7,arc_test_00263_1ca9e9de,entropy_plateau,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_0p5b__arc_test_00263_1ca9e9de__temp1.00__seed7,arc_test_00263_1ca9e9de,hazard_drift,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_0p5b__arc_test_00263_1ca9e9de__temp1.00__seed7,arc_test_00263_1ca9e9de,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00263_1ca9e9de__temp1.00__seed7,arc_test_00263_1ca9e9de,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00263_1ca9e9de__temp1.00__seed7,arc_test_00263_1ca9e9de,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00265_1d1eed16__temp0.60__seed7,arc_test_00265_1d1eed16,oracle,6,0.75,6,0.75,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00265_1d1eed16__temp0.60__seed7,arc_test_00265_1d1eed16,first_answer,1,1.0,6,0.75,-0.25,1,0,0,1
qwen2p5_0p5b__arc_test_00265_1d1eed16__temp0.60__seed7,arc_test_00265_1d1eed16,verifier_first_correct,1,1.0,6,0.75,-0.25,1,0,0,1
qwen2p5_0p5b__arc_test_00265_1d1eed16__temp0.60__seed7,arc_test_00265_1d1eed16,answer_stability,3,-0.1,6,0.75,0.85,1,0,0,1
qwen2p5_0p5b__arc_test_00265_1d1eed16__temp0.60__seed7,arc_test_00265_1d1eed16,entropy_plateau,3,-0.1,6,0.75,0.85,1,0,0,1
qwen2p5_0p5b__arc_test_00265_1d1eed16__temp0.60__seed7,arc_test_00265_1d1eed16,hazard_drift,3,-0.1,6,0.75,0.85,1,0,0,1
qwen2p5_0p5b__arc_test_00265_1d1eed16__temp0.60__seed7,arc_test_00265_1d1eed16,empirical_bernstein,7,-0.3,6,0.75,1.05,0,1,1,1
qwen2p5_0p5b__arc_test_00265_1d1eed16__temp0.60__seed7,arc_test_00265_1d1eed16,e_process,2,-0.05,6,0.75,0.8,1,0,0,1
qwen2p5_0p5b__arc_test_00265_1d1eed16__temp0.60__seed7,arc_test_00265_1d1eed16,never_stop,8,0.6499999999999999,6,0.75,0.10000000000000009,0,1,2,1
qwen2p5_0p5b__arc_test_00267_0f835ed5__temp0.10__seed7,arc_test_00267_0f835ed5,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00267_0f835ed5__temp0.10__seed7,arc_test_00267_0f835ed5,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00267_0f835ed5__temp0.10__seed7,arc_test_00267_0f835ed5,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00267_0f835ed5__temp0.10__seed7,arc_test_00267_0f835ed5,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00267_0f835ed5__temp0.10__seed7,arc_test_00267_0f835ed5,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00267_0f835ed5__temp0.10__seed7,arc_test_00267_0f835ed5,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00267_0f835ed5__temp0.10__seed7,arc_test_00267_0f835ed5,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00267_0f835ed5__temp0.10__seed7,arc_test_00267_0f835ed5,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00267_0f835ed5__temp0.10__seed7,arc_test_00267_0f835ed5,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00268_5b12089f__temp1.00__seed7,arc_test_00268_5b12089f,oracle,3,0.9,3,0.9,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00268_5b12089f__temp1.00__seed7,arc_test_00268_5b12089f,first_answer,1,1.0,3,0.9,-0.09999999999999998,1,0,0,1
qwen2p5_0p5b__arc_test_00268_5b12089f__temp1.00__seed7,arc_test_00268_5b12089f,verifier_first_correct,1,1.0,3,0.9,-0.09999999999999998,1,0,0,1
qwen2p5_0p5b__arc_test_00268_5b12089f__temp1.00__seed7,arc_test_00268_5b12089f,answer_stability,4,0.85,3,0.9,0.050000000000000044,0,1,1,1
qwen2p5_0p5b__arc_test_00268_5b12089f__temp1.00__seed7,arc_test_00268_5b12089f,entropy_plateau,4,0.85,3,0.9,0.050000000000000044,0,1,1,1
qwen2p5_0p5b__arc_test_00268_5b12089f__temp1.00__seed7,arc_test_00268_5b12089f,hazard_drift,2,-0.05,3,0.9,0.9500000000000001,1,0,0,1
qwen2p5_0p5b__arc_test_00268_5b12089f__temp1.00__seed7,arc_test_00268_5b12089f,empirical_bernstein,7,-0.3,3,0.9,1.2,0,1,4,1
qwen2p5_0p5b__arc_test_00268_5b12089f__temp1.00__seed7,arc_test_00268_5b12089f,e_process,2,-0.05,3,0.9,0.9500000000000001,1,0,0,1
qwen2p5_0p5b__arc_test_00268_5b12089f__temp1.00__seed7,arc_test_00268_5b12089f,never_stop,8,-0.35,3,0.9,1.25,0,1,5,1
qwen2p5_0p5b__arc_test_00270_9797a61e__temp0.60__seed7,arc_test_00270_9797a61e,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00270_9797a61e__temp0.60__seed7,arc_test_00270_9797a61e,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00270_9797a61e__temp0.60__seed7,arc_test_00270_9797a61e,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00270_9797a61e__temp0.60__seed7,arc_test_00270_9797a61e,answer_stability,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00270_9797a61e__temp0.60__seed7,arc_test_00270_9797a61e,entropy_plateau,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00270_9797a61e__temp0.60__seed7,arc_test_00270_9797a61e,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00270_9797a61e__temp0.60__seed7,arc_test_00270_9797a61e,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00270_9797a61e__temp0.60__seed7,arc_test_00270_9797a61e,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00270_9797a61e__temp0.60__seed7,arc_test_00270_9797a61e,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00272_ee17c4c8__temp0.10__seed7,arc_test_00272_ee17c4c8,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00272_ee17c4c8__temp0.10__seed7,arc_test_00272_ee17c4c8,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00272_ee17c4c8__temp0.10__seed7,arc_test_00272_ee17c4c8,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00272_ee17c4c8__temp0.10__seed7,arc_test_00272_ee17c4c8,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00272_ee17c4c8__temp0.10__seed7,arc_test_00272_ee17c4c8,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00272_ee17c4c8__temp0.10__seed7,arc_test_00272_ee17c4c8,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00272_ee17c4c8__temp0.10__seed7,arc_test_00272_ee17c4c8,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00272_ee17c4c8__temp0.10__seed7,arc_test_00272_ee17c4c8,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00272_ee17c4c8__temp0.10__seed7,arc_test_00272_ee17c4c8,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00273_b997fd4e__temp1.00__seed7,arc_test_00273_b997fd4e,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00273_b997fd4e__temp1.00__seed7,arc_test_00273_b997fd4e,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00273_b997fd4e__temp1.00__seed7,arc_test_00273_b997fd4e,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00273_b997fd4e__temp1.00__seed7,arc_test_00273_b997fd4e,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00273_b997fd4e__temp1.00__seed7,arc_test_00273_b997fd4e,entropy_plateau,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00273_b997fd4e__temp1.00__seed7,arc_test_00273_b997fd4e,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00273_b997fd4e__temp1.00__seed7,arc_test_00273_b997fd4e,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00273_b997fd4e__temp1.00__seed7,arc_test_00273_b997fd4e,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00273_b997fd4e__temp1.00__seed7,arc_test_00273_b997fd4e,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00275_596151c2__temp0.60__seed7,arc_test_00275_596151c2,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00275_596151c2__temp0.60__seed7,arc_test_00275_596151c2,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00275_596151c2__temp0.60__seed7,arc_test_00275_596151c2,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00275_596151c2__temp0.60__seed7,arc_test_00275_596151c2,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00275_596151c2__temp0.60__seed7,arc_test_00275_596151c2,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00275_596151c2__temp0.60__seed7,arc_test_00275_596151c2,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00275_596151c2__temp0.60__seed7,arc_test_00275_596151c2,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00275_596151c2__temp0.60__seed7,arc_test_00275_596151c2,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00275_596151c2__temp0.60__seed7,arc_test_00275_596151c2,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00277_9faf8219__temp0.10__seed7,arc_test_00277_9faf8219,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00277_9faf8219__temp0.10__seed7,arc_test_00277_9faf8219,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00277_9faf8219__temp0.10__seed7,arc_test_00277_9faf8219,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00277_9faf8219__temp0.10__seed7,arc_test_00277_9faf8219,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00277_9faf8219__temp0.10__seed7,arc_test_00277_9faf8219,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00277_9faf8219__temp0.10__seed7,arc_test_00277_9faf8219,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00277_9faf8219__temp0.10__seed7,arc_test_00277_9faf8219,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00277_9faf8219__temp0.10__seed7,arc_test_00277_9faf8219,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00277_9faf8219__temp0.10__seed7,arc_test_00277_9faf8219,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00278_8fc1e732__temp1.00__seed7,arc_test_00278_8fc1e732,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00278_8fc1e732__temp1.00__seed7,arc_test_00278_8fc1e732,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00278_8fc1e732__temp1.00__seed7,arc_test_00278_8fc1e732,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00278_8fc1e732__temp1.00__seed7,arc_test_00278_8fc1e732,answer_stability,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
qwen2p5_0p5b__arc_test_00278_8fc1e732__temp1.00__seed7,arc_test_00278_8fc1e732,entropy_plateau,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
qwen2p5_0p5b__arc_test_00278_8fc1e732__temp1.00__seed7,arc_test_00278_8fc1e732,hazard_drift,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
qwen2p5_0p5b__arc_test_00278_8fc1e732__temp1.00__seed7,arc_test_00278_8fc1e732,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00278_8fc1e732__temp1.00__seed7,arc_test_00278_8fc1e732,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00278_8fc1e732__temp1.00__seed7,arc_test_00278_8fc1e732,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00280_6086acb4__temp0.60__seed7,arc_test_00280_6086acb4,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00280_6086acb4__temp0.60__seed7,arc_test_00280_6086acb4,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00280_6086acb4__temp0.60__seed7,arc_test_00280_6086acb4,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00280_6086acb4__temp0.60__seed7,arc_test_00280_6086acb4,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00280_6086acb4__temp0.60__seed7,arc_test_00280_6086acb4,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00280_6086acb4__temp0.60__seed7,arc_test_00280_6086acb4,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00280_6086acb4__temp0.60__seed7,arc_test_00280_6086acb4,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00280_6086acb4__temp0.60__seed7,arc_test_00280_6086acb4,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00280_6086acb4__temp0.60__seed7,arc_test_00280_6086acb4,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00282_18a50a3d__temp0.10__seed7,arc_test_00282_18a50a3d,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00282_18a50a3d__temp0.10__seed7,arc_test_00282_18a50a3d,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00282_18a50a3d__temp0.10__seed7,arc_test_00282_18a50a3d,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00282_18a50a3d__temp0.10__seed7,arc_test_00282_18a50a3d,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00282_18a50a3d__temp0.10__seed7,arc_test_00282_18a50a3d,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00282_18a50a3d__temp0.10__seed7,arc_test_00282_18a50a3d,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00282_18a50a3d__temp0.10__seed7,arc_test_00282_18a50a3d,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00282_18a50a3d__temp0.10__seed7,arc_test_00282_18a50a3d,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00282_18a50a3d__temp0.10__seed7,arc_test_00282_18a50a3d,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp1.00__seed7,arc_test_00283_9f2902d5,oracle,4,0.85,4,0.85,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp1.00__seed7,arc_test_00283_9f2902d5,first_answer,1,0.0,4,0.85,0.85,1,0,0,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp1.00__seed7,arc_test_00283_9f2902d5,verifier_first_correct,4,0.85,4,0.85,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp1.00__seed7,arc_test_00283_9f2902d5,answer_stability,3,-0.1,4,0.85,0.95,1,0,0,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp1.00__seed7,arc_test_00283_9f2902d5,entropy_plateau,3,-0.1,4,0.85,0.95,1,0,0,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp1.00__seed7,arc_test_00283_9f2902d5,hazard_drift,3,-0.1,4,0.85,0.95,1,0,0,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp1.00__seed7,arc_test_00283_9f2902d5,empirical_bernstein,7,0.7,4,0.85,0.15000000000000002,0,1,3,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp1.00__seed7,arc_test_00283_9f2902d5,e_process,2,-0.05,4,0.85,0.9,1,0,0,1
qwen2p5_0p5b__arc_test_00283_9f2902d5__temp1.00__seed7,arc_test_00283_9f2902d5,never_stop,8,0.6499999999999999,4,0.85,0.20000000000000007,0,1,4,1
qwen2p5_0p5b__arc_test_00285_d40e9f15__temp0.60__seed7,arc_test_00285_d40e9f15,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00285_d40e9f15__temp0.60__seed7,arc_test_00285_d40e9f15,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00285_d40e9f15__temp0.60__seed7,arc_test_00285_d40e9f15,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00285_d40e9f15__temp0.60__seed7,arc_test_00285_d40e9f15,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00285_d40e9f15__temp0.60__seed7,arc_test_00285_d40e9f15,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00285_d40e9f15__temp0.60__seed7,arc_test_00285_d40e9f15,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00285_d40e9f15__temp0.60__seed7,arc_test_00285_d40e9f15,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00285_d40e9f15__temp0.60__seed7,arc_test_00285_d40e9f15,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00285_d40e9f15__temp0.60__seed7,arc_test_00285_d40e9f15,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00287_19839f07__temp0.10__seed7,arc_test_00287_19839f07,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00287_19839f07__temp0.10__seed7,arc_test_00287_19839f07,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00287_19839f07__temp0.10__seed7,arc_test_00287_19839f07,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00287_19839f07__temp0.10__seed7,arc_test_00287_19839f07,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00287_19839f07__temp0.10__seed7,arc_test_00287_19839f07,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00287_19839f07__temp0.10__seed7,arc_test_00287_19839f07,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00287_19839f07__temp0.10__seed7,arc_test_00287_19839f07,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00287_19839f07__temp0.10__seed7,arc_test_00287_19839f07,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00287_19839f07__temp0.10__seed7,arc_test_00287_19839f07,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp1.00__seed7,arc_test_00288_e90a5f0c,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp1.00__seed7,arc_test_00288_e90a5f0c,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp1.00__seed7,arc_test_00288_e90a5f0c,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp1.00__seed7,arc_test_00288_e90a5f0c,answer_stability,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp1.00__seed7,arc_test_00288_e90a5f0c,entropy_plateau,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp1.00__seed7,arc_test_00288_e90a5f0c,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp1.00__seed7,arc_test_00288_e90a5f0c,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp1.00__seed7,arc_test_00288_e90a5f0c,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00288_e90a5f0c__temp1.00__seed7,arc_test_00288_e90a5f0c,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00290_cda60f09__temp0.60__seed7,arc_test_00290_cda60f09,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00290_cda60f09__temp0.60__seed7,arc_test_00290_cda60f09,first_answer,1,1.0,2,-0.05,-1.05,1,0,0,1
qwen2p5_0p5b__arc_test_00290_cda60f09__temp0.60__seed7,arc_test_00290_cda60f09,verifier_first_correct,1,1.0,2,-0.05,-1.05,1,0,0,1
qwen2p5_0p5b__arc_test_00290_cda60f09__temp0.60__seed7,arc_test_00290_cda60f09,answer_stability,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00290_cda60f09__temp0.60__seed7,arc_test_00290_cda60f09,entropy_plateau,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00290_cda60f09__temp0.60__seed7,arc_test_00290_cda60f09,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00290_cda60f09__temp0.60__seed7,arc_test_00290_cda60f09,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00290_cda60f09__temp0.60__seed7,arc_test_00290_cda60f09,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00290_cda60f09__temp0.60__seed7,arc_test_00290_cda60f09,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00292_73ead151__temp0.10__seed7,arc_test_00292_73ead151,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00292_73ead151__temp0.10__seed7,arc_test_00292_73ead151,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00292_73ead151__temp0.10__seed7,arc_test_00292_73ead151,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00292_73ead151__temp0.10__seed7,arc_test_00292_73ead151,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00292_73ead151__temp0.10__seed7,arc_test_00292_73ead151,entropy_plateau,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00292_73ead151__temp0.10__seed7,arc_test_00292_73ead151,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00292_73ead151__temp0.10__seed7,arc_test_00292_73ead151,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00292_73ead151__temp0.10__seed7,arc_test_00292_73ead151,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00292_73ead151__temp0.10__seed7,arc_test_00292_73ead151,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp1.00__seed7,arc_test_00293_970b4fd6,oracle,3,0.9,3,0.9,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp1.00__seed7,arc_test_00293_970b4fd6,first_answer,1,0.0,3,0.9,0.9,1,0,0,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp1.00__seed7,arc_test_00293_970b4fd6,verifier_first_correct,3,0.9,3,0.9,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00293_970b4fd6__temp1.00__seed7,arc_test_00293_970b4fd6,answer_stability,2,-0.05,3,0.9,0.9500000000000001,1,0,0,1
