run_id,brier,auc,n,scope
qwen2p5_7b__gsm8k_train_00055_0a51a335__temp0.10__seed7,0.06880393086795447,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00055_0a51a335__temp0.60__seed7,0.43218946327523833,0.33333333333333337,10,per_run_oof
qwen2p5_7b__gsm8k_train_00055_0a51a335__temp1.00__seed7,0.07255160998265625,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00056_1e4c2fc2__temp0.10__seed7,0.2773557359477712,0.8333333333333334,10,per_run_oof
qwen2p5_7b__gsm8k_train_00056_1e4c2fc2__temp0.60__seed7,0.21143752540167848,0.8571428571428572,10,per_run_oof
qwen2p5_7b__gsm8k_train_00056_1e4c2fc2__temp1.00__seed7,0.37219763629092684,0.5238095238095238,10,per_run_oof
qwen2p5_7b__gsm8k_train_00057_57b7f2d4__temp0.10__seed7,0.14495200244468387,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00057_57b7f2d4__temp0.60__seed7,0.4938300330941397,0.2222222222222222,10,per_run_oof
qwen2p5_7b__gsm8k_train_00057_57b7f2d4__temp1.00__seed7,0.3953730801120482,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00058_43c88879__temp0.10__seed7,0.13274472991669709,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00058_43c88879__temp0.60__seed7,0.05902435664025024,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00058_43c88879__temp1.00__seed7,0.18800116776572556,0.75,10,per_run_oof
qwen2p5_7b__gsm8k_train_00059_90db2977__temp0.10__seed7,0.08557729724851011,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00059_90db2977__temp0.60__seed7,0.449527570843501,0.2222222222222222,10,per_run_oof
qwen2p5_7b__gsm8k_train_00059_90db2977__temp1.00__seed7,0.14608199924703105,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00060_9b3f9448__temp0.10__seed7,0.22533065968356403,0.8571428571428572,10,per_run_oof
qwen2p5_7b__gsm8k_train_00060_9b3f9448__temp0.60__seed7,0.3453653405297297,0.2222222222222222,10,per_run_oof
qwen2p5_7b__gsm8k_train_00060_9b3f9448__temp1.00__seed7,0.2465937254389264,0.6666666666666666,10,per_run_oof
qwen2p5_7b__gsm8k_train_00061_0e425d85__temp0.10__seed7,0.46287205781614843,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00061_0e425d85__temp0.60__seed7,0.31617891771765627,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00061_0e425d85__temp1.00__seed7,0.3204928691511354,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00062_8f0f003e__temp0.10__seed7,0.19187672249664706,0.92,10,per_run_oof
qwen2p5_7b__gsm8k_train_00062_8f0f003e__temp0.60__seed7,0.08367303126865741,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00062_8f0f003e__temp1.00__seed7,0.14652259089687164,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00063_1418fe17__temp0.10__seed7,0.15448437330968706,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00063_1418fe17__temp0.60__seed7,0.1483129749580422,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00063_1418fe17__temp1.00__seed7,0.10616920597297885,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00064_a2146c67__temp0.10__seed7,0.09709244725139955,0.9523809523809524,10,per_run_oof
qwen2p5_7b__gsm8k_train_00064_a2146c67__temp0.60__seed7,0.03809757693547935,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00064_a2146c67__temp1.00__seed7,0.049479162384401525,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00065_730f674d__temp0.10__seed7,0.10626625041392221,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00065_730f674d__temp0.60__seed7,0.2597996006877966,0.6666666666666666,10,per_run_oof
qwen2p5_7b__gsm8k_train_00065_730f674d__temp1.00__seed7,0.08950502501398158,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00066_657c5999__temp0.10__seed7,0.10547429341235251,0.9523809523809524,10,per_run_oof
qwen2p5_7b__gsm8k_train_00066_657c5999__temp0.60__seed7,0.18747495804196604,0.8571428571428571,10,per_run_oof
qwen2p5_7b__gsm8k_train_00066_657c5999__temp1.00__seed7,0.11408567828935572,0.9047619047619048,10,per_run_oof
qwen2p5_7b__gsm8k_train_00067_7ae2a064__temp0.10__seed7,0.09841004164218423,1.0,10,per_run_oof
qwen2p5_7b__gsm8k_train_00067_7ae2a064__temp0.60__seed7,0.2200356176599351,0.8095238095238095,10,per_run_oof
qwen2p5_7b__gsm8k_train_00067_7ae2a064__temp1.00__seed7,0.28096356478117857,,10,per_run_oof
qwen2p5_7b__gsm8k_train_00068_76571793__temp0.10__seed7,0.1779469701265209,0.7777777777777778,10,per_run_oof
qwen2p5_7b__gsm8k_train_00068_76571793__temp0.60__seed7,0.11917852950116788,0.9523809523809524,10,per_run_oof
qwen2p5_7b__gsm8k_train_00068_76571793__temp1.00__seed7,0.16300966638912756,0.75,10,per_run_oof
