[INFO] Scanning and loading 65 dataset cells...
[INFO] Loaded 30888 unique run trajectories (202440 total steps).
[INFO] Parsing mid-layer projections...
[INFO] Computing trajectory velocity, acceleration, and curvature...
[INFO] Using device: cuda
[INFO] Starting nested cross-validation (5 folds) using exhaustive cartesian grid search...
[INFO] --- FOLD 1/5 ---
[INFO] Tuning BiGRU configurations (n_iter=324)...
[INFO] Config 226/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8612
[INFO] Config 227/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8587
[INFO] Config 228/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8619
[INFO] Config 229/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8566
[INFO] Config 230/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8648
[INFO] Config 231/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8597
[INFO] Config 232/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8578
[INFO] Config 233/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8641
[INFO] Config 234/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8583
[INFO] Config 235/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8587
[INFO] Config 236/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8593
[INFO] Config 237/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8591
[INFO] Config 238/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8647
[INFO] Config 239/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8662
[INFO] Config 240/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8657
[INFO] Config 241/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8627
[INFO] Config 242/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8609
[INFO] Config 243/324: {'hidden_dim': 256, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8589
[INFO] Config 244/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8670
[INFO] Config 245/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8671
[INFO] Config 246/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8676
[INFO] Config 247/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8721
[INFO] Config 248/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8724
[INFO] Config 249/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8709
[INFO] Config 250/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8658
[INFO] Config 251/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8667
[INFO] Config 252/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8680
[INFO] Config 253/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8685
[INFO] Config 254/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8673
[INFO] Config 255/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8682
[INFO] Config 256/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8697
[INFO] Config 257/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8704
[INFO] Config 258/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8718
[INFO] Config 259/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8617
[INFO] Config 260/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8673
[INFO] Config 261/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8589
[INFO] Config 262/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8681
[INFO] Config 263/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8680
[INFO] Config 264/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8662
[INFO] Config 265/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8709
[INFO] Config 266/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8712
[INFO] Config 267/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8700
[INFO] Config 268/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8607
[INFO] Config 269/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8711
[INFO] Config 270/324: {'hidden_dim': 512, 'num_layers': 1, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8674
[INFO] Config 271/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8609
[INFO] Config 272/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8654
[INFO] Config 273/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8656
[INFO] Config 274/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8664
[INFO] Config 275/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8691
[INFO] Config 276/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8688
[INFO] Config 277/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8490
[INFO] Config 278/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8637
[INFO] Config 279/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8511
[INFO] Config 280/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8632
[INFO] Config 281/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8636
[INFO] Config 282/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8647
[INFO] Config 283/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8687
[INFO] Config 284/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8691
[INFO] Config 285/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8637
[INFO] Config 286/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8688
[INFO] Config 287/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8656
[INFO] Config 288/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8661
[INFO] Config 289/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8636
[INFO] Config 290/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8634
[INFO] Config 291/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8616
[INFO] Config 292/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8433
[INFO] Config 293/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8649
[INFO] Config 294/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8671
[INFO] Config 295/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8630
[INFO] Config 296/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8565
[INFO] Config 297/324: {'hidden_dim': 512, 'num_layers': 2, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8481
[INFO] Config 298/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8593
[INFO] Config 299/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8587
[INFO] Config 300/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8645
[INFO] Config 301/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8622
[INFO] Config 302/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8446
[INFO] Config 303/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8527
[INFO] Config 304/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.6517
[INFO] Config 305/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8468
[INFO] Config 306/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8299
[INFO] Config 307/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8591
[INFO] Config 308/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8612
[INFO] Config 309/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8624
[INFO] Config 310/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8587
[INFO] Config 311/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8623
[INFO] Config 312/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8437
[INFO] Config 313/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.6885
[INFO] Config 314/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8180
[INFO] Config 315/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8429
[INFO] Config 316/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 1e-05} | Val AUC: 0.8584
[INFO] Config 317/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8611
[INFO] Config 318/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8548
[INFO] Config 319/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 1e-05} | Val AUC: 0.8546
[INFO] Config 320/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8469
[INFO] Config 321/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8618
[INFO] Config 322/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 1e-05} | Val AUC: 0.8562
[INFO] Config 323/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8568
[INFO] Config 324/324: {'hidden_dim': 512, 'num_layers': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8616
[INFO] Selected Best BiGRU Config: {'hidden_dim': 256, 'num_layers': 1, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.0001} (Val AUC: 0.8731)
[INFO] Tuning TCN configurations (n_iter=486)...
[INFO] Config 1/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8379
[INFO] Config 2/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8343
[INFO] Config 3/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.01} | Val AUC: 0.8317
[INFO] Config 4/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8431
[INFO] Config 5/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8437
[INFO] Config 6/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.01} | Val AUC: 0.8411
[INFO] Config 7/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8423
[INFO] Config 8/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8446
[INFO] Config 9/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.01} | Val AUC: 0.8434
[INFO] Config 10/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8240
[INFO] Config 11/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8281
[INFO] Config 12/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.01} | Val AUC: 0.8268
[INFO] Config 13/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8371
[INFO] Config 14/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8375
[INFO] Config 15/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.01} | Val AUC: 0.8381
[INFO] Config 16/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8396
[INFO] Config 17/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8411
[INFO] Config 18/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.01} | Val AUC: 0.8391
[INFO] Config 19/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8152
[INFO] Config 20/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8197
[INFO] Config 21/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.01} | Val AUC: 0.8182
[INFO] Config 22/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8318
[INFO] Config 23/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8265
[INFO] Config 24/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.01} | Val AUC: 0.8314
[INFO] Config 25/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8345
[INFO] Config 26/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8312
[INFO] Config 27/486: {'num_channels': [128, 128, 128], 'kernel_size': 2, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.01} | Val AUC: 0.8316
[INFO] Config 28/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8376
[INFO] Config 29/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8361
[INFO] Config 30/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.01} | Val AUC: 0.8357
[INFO] Config 31/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8430
[INFO] Config 32/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8421
[INFO] Config 33/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.01} | Val AUC: 0.8409
[INFO] Config 34/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8419
[INFO] Config 35/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8396
[INFO] Config 36/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.01} | Val AUC: 0.8412
[INFO] Config 37/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8322
[INFO] Config 38/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8328
[INFO] Config 39/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.01} | Val AUC: 0.8326
[INFO] Config 40/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8362
[INFO] Config 41/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8391
[INFO] Config 42/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.3, 'lr': 0.003, 'weight_decay': 0.01} | Val AUC: 0.8395
[INFO] Config 43/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8363
[INFO] Config 44/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8381
[INFO] Config 45/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.3, 'lr': 0.005, 'weight_decay': 0.01} | Val AUC: 0.8383
[INFO] Config 46/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8220
[INFO] Config 47/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8228
[INFO] Config 48/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.5, 'lr': 0.001, 'weight_decay': 0.01} | Val AUC: 0.8205
[INFO] Config 49/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8338
[INFO] Config 50/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8344
[INFO] Config 51/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.5, 'lr': 0.003, 'weight_decay': 0.01} | Val AUC: 0.8355
[INFO] Config 52/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8329
[INFO] Config 53/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8305
[INFO] Config 54/486: {'num_channels': [128, 128, 128], 'kernel_size': 3, 'dropout': 0.5, 'lr': 0.005, 'weight_decay': 0.01} | Val AUC: 0.8306
[INFO] Config 55/486: {'num_channels': [128, 128, 128], 'kernel_size': 5, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8364
[INFO] Config 56/486: {'num_channels': [128, 128, 128], 'kernel_size': 5, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.001} | Val AUC: 0.8374
[INFO] Config 57/486: {'num_channels': [128, 128, 128], 'kernel_size': 5, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.01} | Val AUC: 0.8346
[INFO] Config 58/486: {'num_channels': [128, 128, 128], 'kernel_size': 5, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.0001} | Val AUC: 0.8375
[INFO] Config 59/486: {'num_channels': [128, 128, 128], 'kernel_size': 5, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.001} | Val AUC: 0.8406
[INFO] Config 60/486: {'num_channels': [128, 128, 128], 'kernel_size': 5, 'dropout': 0.1, 'lr': 0.003, 'weight_decay': 0.01} | Val AUC: 0.8366
[INFO] Config 61/486: {'num_channels': [128, 128, 128], 'kernel_size': 5, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.0001} | Val AUC: 0.8337
[INFO] Config 62/486: {'num_channels': [128, 128, 128], 'kernel_size': 5, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.001} | Val AUC: 0.8338
[INFO] Config 63/486: {'num_channels': [128, 128, 128], 'kernel_size': 5, 'dropout': 0.1, 'lr': 0.005, 'weight_decay': 0.01} | Val AUC: 0.8372
[INFO] Config 64/486: {'num_channels': [128, 128, 128], 'kernel_size': 5, 'dropout': 0.3, 'lr': 0.001, 'weight_decay': 0.0001} | Val AUC: 0.8313
